,name,raw_wp_url,pdf_url
577,bollycoin,https://whitepaper.io/document/0/bollycoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bollycoin
578,hollygold,https://whitepaper.io/document/0/hollygold-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hollygold
579,tenup,https://whitepaper.io/document/0/tenup-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=tenup
580,paypie,https://whitepaper.io/document/126/paypie-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkw5iECl7
581,litex,https://whitepaper.io/document/466/litex-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJIGx7Vkr
582,flypme,https://whitepaper.io/document/0/flypme-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=flypme
583,liquidapps,https://whitepaper.io/document/546/liquidapps-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r13eqHQ78
584,experience_chain,https://whitepaper.io/document/0/experience-chain-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=experience-chain
585,atlant,https://whitepaper.io/document/706/atlant-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJW7bcyB_
586,wall_street_games,https://whitepaper.io/document/0/wall-street-games-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=wall-street-games
587,satt,https://whitepaper.io/document/0/satt-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=satt
588,paribus,https://whitepaper.io/document/0/paribus-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=paribus
589,dmarket,https://whitepaper.io/document/329/dmarket-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJcbZL1zQ
590,tap,https://whitepaper.io/document/528/tap-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJay6CpfU
591,polkawar,https://whitepaper.io/document/0/polkawar-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=polkawar
592,daps,https://whitepaper.io/document/253/daps-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HyftQNUZX
593,w_green_pay,https://whitepaper.io/document/0/w-green-pay-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=w-green-pay
594,data,https://whitepaper.io/document/149/data-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Hyy0FWWbQ
595,huobi_pool_token,https://whitepaper.io/document/0/huobi-pool-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=huobi-pool-token
596,oneroot_network,https://whitepaper.io/document/230/oneroot-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Skiv-eBWX
597,swarm,https://whitepaper.io/document/140/swarm-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJz7ceWW7
598,medishares,https://whitepaper.io/document/119/medishares-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1n7j8reQ
599,hedget,https://whitepaper.io/document/0/hedget-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hedget
600,lightstreams,https://whitepaper.io/document/0/lightstreams-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=lightstreams
601,zenfuse,https://whitepaper.io/document/0/zenfuse-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=zenfuse
602,zclassic,https://whitepaper.io/document/0/zclassic-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=zclassic
603,pascal_coin,https://whitepaper.io/document/304/pascal-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJWK7YD-Q
604,contentbox,https://whitepaper.io/document/480/contentbox-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJ40RClXS
605,primas,https://whitepaper.io/document/232/primas-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJdkrerbQ
606,substratum,https://whitepaper.io/document/51/substratum-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SyPGX2Z0M
607,davinci_coin,https://whitepaper.io/document/429/davinci-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkV37ivR4
608,evrynet,https://whitepaper.io/document/0/evrynet-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=evrynet
609,dappstore,https://whitepaper.io/document/0/dappstore-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=dappstore
610,caspian,https://whitepaper.io/document/471/caspian-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkW_RCEyr
611,dose,https://whitepaper.io/document/0/dose-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=dose
612,apix,https://whitepaper.io/document/0/apix-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=apix
613,geodb,https://whitepaper.io/document/0/geodb-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=geodb
614,wings,https://whitepaper.io/document/187/wings-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJ8wH9fWX
615,wepower,https://whitepaper.io/document/202/wepower-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkaqvfX-Q
616,ost,https://whitepaper.io/document/163/ost-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJI5mPfWX
617,dinox,https://whitepaper.io/document/0/dinox-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=dinox
618,atlas_protocol,https://whitepaper.io/document/560/atlas-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ryLrB_47U
619,delphy,https://whitepaper.io/document/109/delphy-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Hy0cVQSl7
620,cryptex,https://whitepaper.io/document/0/cryptex-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=cryptex
621,aryacoin,https://whitepaper.io/document/711/aryacoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJupwUMBO
622,hydrogen,https://whitepaper.io/document/323/hydrogen-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJfb352Wm
623,autonio,https://whitepaper.io/document/0/autonio-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=autonio
624,atromg8,https://whitepaper.io/document/0/atromg8-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=atromg8
625,apy_finance,https://whitepaper.io/document/676/apy-finance-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1UhYQcQ_
626,tycoon,https://whitepaper.io/document/0/tycoon-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=tycoon
627,etherparty,https://whitepaper.io/document/243/etherparty-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1E6Z-rZm
628,appcoins,https://whitepaper.io/document/195/appcoins-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B150-zQWX
629,bottos,https://whitepaper.io/document/115/bottos-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJWSWLBg7
630,realtract,https://whitepaper.io/document/481/realtract-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ByQrQkbXH
631,pacoca,https://whitepaper.io/document/0/pacoca-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=pacoca
632,u_network,https://whitepaper.io/document/258/u-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Hy7tzFU-m
633,wolf_safe_poor_people,https://whitepaper.io/document/0/wolf-safe-poor-people-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=wolf-safe-poor-people
634,acute_angle_cloud,https://whitepaper.io/document/363/acute-angle-cloud-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SyMgNTUsN
635,blockmason_credit_protocol,https://whitepaper.io/document/279/blockmason-credit-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ry4f_8P-X
636,bitcoin_rhodium,https://whitepaper.io/document/490/bitcoin-rhodium-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJ-eOo67H
637,bitcoin_green,https://whitepaper.io/document/247/bitcoin-green-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJi0L-Sbm
638,nanjcoin,https://whitepaper.io/document/185/nanjcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkKXJcM-m
639,everex,https://whitepaper.io/document/285/everex-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJ7KkDPWQ
640,playchip,https://whitepaper.io/document/500/playchip-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=By10vnPwS
641,equal,https://whitepaper.io/document/0/equal-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=equal
642,remme,https://whitepaper.io/document/313/remme-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Bkxh12DZm
643,falcon_project,https://whitepaper.io/document/0/falcon-project-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=falcon-project
644,ink,https://whitepaper.io/document/151/ink-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SyZ6jZb-7
645,cotrader,https://whitepaper.io/document/698/cotrader-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rkCJqXyBu
646,prcy_coin,https://whitepaper.io/document/740/prcy-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Bk-2vzc8u
647,gowithmi,https://whitepaper.io/document/539/gowithmi-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1L0NymQU
648,phore,https://whitepaper.io/document/233/phore-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SkKwLeBW7
649,fantomstarter,https://whitepaper.io/document/0/fantomstarter-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=fantomstarter
650,cyclub,https://whitepaper.io/document/0/cyclub-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=cyclub
651,iht_real_estate_protocol,https://whitepaper.io/document/114/iht-real-estate-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1r1eLBgm
652,microbitcoin,https://whitepaper.io/document/572/microbitcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1TzprSXU
653,etherzero,https://whitepaper.io/document/427/etherzero-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1R7hUzCN
654,yee,https://whitepaper.io/document/231/yee-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJ86zgHWX
655,zeepin,https://whitepaper.io/document/204/zeepin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BkZaHwmWm
656,ultrain,https://whitepaper.io/document/406/ultrain-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1b25wq3E
657,qbao,https://whitepaper.io/document/228/qbao-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJAkVJNWQ
658,buzzcoin,https://whitepaper.io/document/0/buzzcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=buzzcoin
659,odin_protocol,https://whitepaper.io/document/0/odin-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=odin-protocol
660,wetrust,https://whitepaper.io/document/485/wetrust-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1GGns8Xr
661,my_master_war,https://whitepaper.io/document/0/my-master-war-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=my-master-war
662,stox,https://whitepaper.io/document/311/stox-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Hy3B39DWX
663,indorse,https://whitepaper.io/document/366/indorse-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Syai1CLjV
664,gems,https://whitepaper.io/document/299/gems-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1YEo_PZQ
665,freicoin,https://whitepaper.io/document/0/freicoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=freicoin
666,motocoin,https://whitepaper.io/document/0/motocoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=motocoin
667,4thpillar_technologies,https://whitepaper.io/document/0/4thpillar-technologies-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=4thpillar-technologies
668,shipchain,https://whitepaper.io/document/359/shipchain-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HylHEoaNQ
669,enigma,https://whitepaper.io/document/63/enigma-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJpRVCGRM
670,fuzex,https://whitepaper.io/document/191/fuzex-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1myocf-7
671,golden_goose,https://whitepaper.io/document/0/golden-goose-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=golden-goose
672,origo,https://whitepaper.io/document/554/origo-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HkpZCWE7I
673,energo,https://whitepaper.io/document/286/energo-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJRAMPvWm
674,investfeed,https://whitepaper.io/document/0/investfeed-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=investfeed
675,zeusshield,https://whitepaper.io/document/259/zeusshield-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Sylh7F8bm
676,maecenas,https://whitepaper.io/document/241/maecenas-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ryd-kWr-X
677,graft,https://whitepaper.io/document/0/graft-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=graft
678,lunchmoney,https://whitepaper.io/document/679/lunchmoney-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SyQGJN5QO
679,x42_protocol,https://whitepaper.io/document/0/x42-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=x42-protocol
680,webflix_token,https://whitepaper.io/document/0/webflix-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=webflix-token
681,the_force_protocol,https://whitepaper.io/document/541/the-force-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ryeIwk7mL
682,aok,https://whitepaper.io/document/0/aok-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=aok
683,etna_network,https://whitepaper.io/document/0/etna-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=etna-network
684,trinity_network_credit,https://whitepaper.io/document/261/trinity-network-credit-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r16SDFIbX
685,jade_currency,https://whitepaper.io/document/0/jade-currency-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=jade-currency
686,shopping,https://whitepaper.io/document/724/shopping-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Syx_lijH_
687,tera,https://whitepaper.io/document/0/tera-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=tera
688,luxcoin,https://whitepaper.io/document/319/luxcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ryp_4hFZm
689,coldstack,https://whitepaper.io/document/0/coldstack-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=coldstack
690,smartshare,https://whitepaper.io/document/322/smartshare-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1U-n1nW7
691,shadow_token,https://whitepaper.io/document/0/shadow-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=shadow-token
692,asch,https://whitepaper.io/document/106/asch-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BkfE7xBeX
693,bata,https://whitepaper.io/document/0/bata-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bata
694,stream_protocol,https://whitepaper.io/document/0/stream-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=stream-protocol
695,shield_1,https://whitepaper.io/document/296/shield-1-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJS1BdDbm
696,bunicorn,https://whitepaper.io/document/0/bunicorn-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bunicorn
697,uplexa,https://whitepaper.io/document/0/uplexa-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=uplexa
698,catex_token,https://whitepaper.io/document/0/catex-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=catex-token
699,inmax,https://whitepaper.io/document/473/inmax-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1POzyS1H
700,trezarcoin,https://whitepaper.io/document/0/trezarcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=trezarcoin
701,piplcoin,https://whitepaper.io/document/0/piplcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=piplcoin
702,faceter,https://whitepaper.io/document/0/faceter-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=faceter
703,alphacat,https://whitepaper.io/document/274/alphacat-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H1Uc_yDWX
704,mmocoin,https://whitepaper.io/document/0/mmocoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=mmocoin
705,ancient_kingdom,https://whitepaper.io/document/0/ancient-kingdom-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=ancient-kingdom
706,lunyr,https://whitepaper.io/document/222/lunyr-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ByHxyKmbQ
707,peos,https://whitepaper.io/document/571/peos-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1cpoHBmU
708,vektor,https://whitepaper.io/document/0/vektor-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=vektor
709,sportcash_one,https://whitepaper.io/document/0/sportcash-one-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=sportcash-one
710,meschain,https://whitepaper.io/document/0/meschain-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=meschain
711,bemil_coin,https://whitepaper.io/document/0/bemil-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bemil-coin
712,aditus,https://whitepaper.io/document/0/aditus-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=aditus
713,uptoken,https://whitepaper.io/document/0/uptoken-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=uptoken
714,ritocoin,https://whitepaper.io/document/0/ritocoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=ritocoin
